timestamp,temperature,humidity,pressure,pm25
2024-01-01 00:00:00,20.5,45,1013.25,35
2024-01-01 01:00:00,19.8,48,1013.15,32
2024-01-01 02:00:00,19.2,52,1013.05,28
2024-01-01 03:00:00,18.9,55,1012.95,25
2024-01-01 04:00:00,18.5,58,1012.85,22
2024-01-01 05:00:00,18.2,60,1012.75,20
2024-01-01 06:00:00,18.8,58,1012.9,23
2024-01-01 07:00:00,19.5,55,1013.1,28
2024-01-01 08:00:00,20.8,50,1013.3,35
2024-01-01 09:00:00,22.3,45,1013.4,45
2024-01-01 10:00:00,24.1,42,1013.5,52
2024-01-01 11:00:00,25.6,40,1013.6,62
2024-01-01 12:00:00,26.9,38,1013.65,72
2024-01-01 13:00:00,27.5,36,1013.6,78
2024-01-01 14:00:00,27.8,35,1013.5,85
2024-01-01 15:00:00,27.2,37,1013.4,82
2024-01-01 16:00:00,26.1,40,1013.2,75
2024-01-01 17:00:00,24.5,43,1013.0,65
2024-01-01 18:00:00,22.8,47,1012.8,52
2024-01-01 19:00:00,21.5,50,1012.7,42
2024-01-01 20:00:00,20.8,52,1012.65,35
2024-01-01 21:00:00,20.2,54,1012.6,30
2024-01-01 22:00:00,19.6,56,1012.55,28
2024-01-01 23:00:00,19.1,58,1012.5,25
2024-01-02 00:00:00,18.8,60,1012.4,22
2024-01-02 01:00:00,18.5,62,1012.35,20
2024-01-02 02:00:00,18.2,63,1012.3,19
2024-01-02 03:00:00,18.0,64,1012.25,18
2024-01-02 04:00:00,17.9,65,1012.2,18
2024-01-02 05:00:00,17.8,65,1012.15,19
2024-01-02 06:00:00,18.2,63,1012.3,22
2024-01-02 07:00:00,18.9,60,1012.5,28
2024-01-02 08:00:00,20.5,55,1012.8,38
2024-01-02 09:00:00,22.4,48,1013.1,52
2024-01-02 10:00:00,24.3,42,1013.3,68
2024-01-02 11:00:00,26.1,38,1013.5,82
2024-01-02 12:00:00,27.5,35,1013.6,95
2024-01-02 13:00:00,28.2,33,1013.6,102
2024-01-02 14:00:00,28.5,,1013.5,108
2024-01-02 15:00:00,27.9,34,1013.3,98
2024-01-02 16:00:00,26.8,36,1013.1,88
2024-01-02 17:00:00,25.2,40,1012.9,72
2024-01-02 18:00:00,23.5,44,1012.7,56
2024-01-02 19:00:00,22.1,48,1012.5,45
2024-01-02 20:00:00,21.2,51,1012.3,35
2024-01-02 21:00:00,20.5,53,1012.2,30
2024-01-02 22:00:00,19.9,55,1012.1,26
2024-01-02 23:00:00,19.3,57,1012.0,23
2024-01-03 00:00:00,18.9,59,1011.9,20
2024-01-03 02:00:00,17.6,63,1011.7,18
2024-01-03 03:00:00,17.4,64,1011.65,17
2024-01-03 04:00:00,17.2,65,1011.6,17
2024-01-03 05:00:00,17.1,65,1011.55,18
2024-01-03 06:00:00,17.5,63,1011.7,22
2024-01-03 07:00:00,18.8,58,1012.0,32
2024-01-03 08:00:00,20.8,50,1012.4,48
2024-01-03 09:00:00,23.2,43,1012.8,65
2024-01-03 10:00:00,25.5,38,1013.1,82
2024-01-03 11:00:00,27.2,34,1013.4,98
2024-01-03 12:00:00,28.6,31,1013.5,115
2024-01-03 13:00:00,29.1,30,1013.5,125
2024-01-03 14:00:00,28.8,31,1013.4,120
2024-01-03 15:00:00,27.9,33,1013.2,105
2024-01-03 16:00:00,26.5,36,1013.0,90
2024-01-03 17:00:00,24.8,40,1012.8,70
2024-01-03 18:00:00,23.2,45,1012.6,52
2024-01-03 19:00:00,21.8,50,1012.4,40
2024-01-03 20:00:00,20.9,52,1012.3,32
2024-01-03 21:00:00,20.2,54,1012.2,28
2024-01-03 22:00:00,19.6,56,1012.1,25
2024-01-03 23:00:00,19.0,58,1012.0,22
